ReaderID,PhotoNo,Transect,StartLatT,StartLonT,StopLatT,StopLonT,FrameLat,FrameLon,Altitude,BB1Reading,BB2Reading,BBCheck,BBTrue,BBWithMother,WP1Reading,WP2Reading,WPCheck,WPTrue,Comments
LL,12003_01_0311,13,,,,,71.41654458,-17.46731634,396.717,,,,,,,,,,
LL,12003_01_0312,13,,,,,71.41659442,-17.47532885,396.821,,,,,,,,,,
LL,12003_01_0313,13,,,,,71.41660736,-17.48335703,395.845,,,,,,,,,,
LL,12003_01_0314,13,,,,,71.41658015,-17.49139432,396.661,,,,,,,,,,
LL,12003_01_0315,13,,,,,71.41654214,-17.49943707,395.571,,,,,,,,,,
LL,12003_01_0316,13,,,,,71.41653545,-17.50748017,395.404,,,,,,,,,,
LL,12003_01_0317,13,,,,,71.4165476,-17.5155208,396.081,,,,,,,,,,
LL,12003_01_0318,13,,,,,71.41658147,-17.52355724,395.653,,,,,,,,,,
LL,12003_01_0319,13,,,,,71.41663933,-17.53159137,395.6,,,,,,,,,,
LL,12003_01_0320,13,,,,,71.41671142,-17.53962284,395.702,,,,,,,,,,
LL,12003_01_0321,13,,,,,71.4167768,-17.54765188,397.102,,,,,,,,,,
LL,12003_01_0322,13,,,,,71.41680071,-17.55568732,397.39,,,,,,,,,,
LL,12003_01_0323,13,,,,,71.41680025,-17.56373131,396.129,,,,,,,,,,
LL,12003_01_0324,13,,,,,71.4167822,-17.57177931,396.998,,,,,,,,,,
LL,12003_01_0325,13,,,,,71.41673141,-17.57983153,397.232,,,,,,,,,,
LL,12003_01_0326,13,,,,,71.41664959,-17.58788944,396.318,,,,,,,,,,
LL,12003_01_0327,13,,,,,71.41653511,-17.59593549,398.273,,,,,,,,,,
LL,12003_01_0328,13,,,,,71.41645209,-17.60396407,399.095,,,,,,,,,,
LL,12003_01_0329,13,,,,,71.416418,-17.61198556,399.419,,,,,,,,,,
LL,12003_01_0330,13,,,,,71.41643442,-17.62000169,399.054,,,,,,,,,,
LL,12003_01_0331,13,,,,,71.41648406,-17.62801253,399.153,,,,,,,,,,
LL,12003_01_0332,13,,,,,71.416563,-17.63601402,398.944,,,,,,,,,,
LL,12003_01_0333,13,,,,,71.41664349,-17.64401852,398.679,,,,,,,,,,
LL,12003_01_0334,13,,,,,71.41672413,-17.65201018,399.9,,,,,,,,,,
LL,12003_01_0335,13,,,,,71.41682377,-17.65998916,400.403,,,,,,,,,,
LL,12003_01_0336,13,,,,,71.4169361,-17.66794773,402.705,,,,,,,,,,
LL,12003_01_0337,13,,,,,71.41705288,-17.67590262,402.523,,,,,,,,,,
LL,12003_01_0338,13,,,,,71.41717662,-17.68384919,403.883,,,,,,,,,,
LL,12003_01_0339,13,,,,,71.41732534,-17.69178975,403.239,,,,,,,,,,
LL,12003_01_0340,13,,,,,71.4175023,-17.69972055,403.379,,,,,,,,,,
LL,12003_01_0341,13,,,,,71.41770852,-17.70764582,402.356,,,,,,,,,,
LL,12003_01_0342,13,,,,,71.4179528,-17.71555926,402.008,,,,,,,,,,
LL,12003_01_0343,13,,,,,71.41822215,-17.72345711,402.501,,,,,,,,,,
LL,12003_01_0344,13,,,,,71.41845137,-17.73137766,401.246,,,,,,,,,,
LL,12003_01_0345,13,,,,,71.41861353,-17.73936101,399.525,,,,,,,,,,
LL,12003_01_0346,13,,,,,71.41871773,-17.74737179,399.421,,,,,,,,,,
LL,12003_01_0347,13,,,,,71.41877457,-17.75539936,398.693,,,,,,,,,,
LL,12003_01_0348,13,,,,,71.41877521,-17.763424,399.37,,,,,,,,,,
LL,12003_01_0349,13,,,,,71.4186993,-17.77145276,398.639,,,,,,,,,,
LL,12003_01_0350,13,,,,,71.41856935,-17.77946878,399.091,,,,,,,,,,
LL,12003_01_0351,13,,,,,71.41844129,-17.78745473,400.451,,,,,,,,,,
LL,12003_01_0352,13,,,,,71.4183143,-17.79545986,395.786,,,,,,,,,,
LL,12003_01_0353,13,,,,,71.41818572,-17.80349767,393.087,,,,,,,,,,
LL,12003_01_0354,13,,,,,71.41805477,-17.81152492,393.837,,,,,,,,,,
LL,12003_01_0355,13,,,,,71.4179223,-17.81951714,396.145,,,,,,,,,,
LL,12003_01_0356,13,,,,,71.41778348,-17.82747804,397.772,,,,,,,,,,
LL,12003_01_0357,13,,,,,71.41763524,-17.83540968,399.576,,,,,,,,,,
LL,12003_01_0358,13,,,,,71.41747357,-17.84331406,401.235,,,,,,,,,,
LL,12003_01_0359,13,,,,,71.41730085,-17.85120193,401.239,,,,,,,,,,
LL,12003_01_0360,13,,,,,71.41712387,-17.85908005,401.016,,,,,,,,,,
LL,12003_01_0361,13,,,,,71.41695364,-17.86696127,400.175,,,,,,,,,,
LL,12003_01_0362,13,,,,,71.41681398,-17.87484431,400.219,,,,,,,,,,
LL,12003_01_0363,13,,,,,71.4166716,-17.88273016,399.995,,,,,,,,,,
LL,12003_01_0364,13,,,,,71.41652984,-17.89061595,399.876,,,,,,,,,,
LL,12003_01_0365,12,,,,,71.46625384,-17.83179919,403.405,,,,,,,,,,
LL,12003_01_0366,12,,,,,71.46600074,-17.82417512,404.034,,,,,,,,,,
LL,12003_01_0367,12,,,,,71.46578537,-17.81654179,402.95,,,,,,,,,,
LL,12003_01_0368,12,,,,,71.46569835,-17.80891752,402.404,,,,,,,,,,
LL,12003_01_0369,12,,,,,71.46574068,-17.80133346,403.837,,,,,,,,,,
LL,12003_01_0370,12,,,,,71.46580951,-17.79374632,401.526,,,,,,,,,,
LL,12003_01_0371,12,,,,,71.46583958,-17.7861335,401.412,,,,,,,,,,
LL,12003_01_0372,12,,,,,71.46584934,-17.77851042,401.531,,,,,,,,,,
LL,12003_01_0373,12,,,,,71.46585972,-17.7708833,400.864,,,,,,,,,,
LL,12003_01_0374,12,,,,,71.46588375,-17.76326224,401.087,,,,,,,,,,
LL,12003_01_0375,12,,,,,71.46590719,-17.75565338,401.983,,,,,,,,,,
LL,12003_01_0376,12,,,,,71.46593623,-17.74805513,402.859,,,,,,,,,,
LL,12003_01_0377,12,,,,,71.46600259,-17.74047769,403.308,,,,,,,,,,
LL,12003_01_0378,12,,,,,71.46611078,-17.73291226,402.72,,,,,,,,,,
LL,12003_01_0379,12,,,,,71.46622818,-17.72533846,401.551,,,,,,,,,,
LL,12003_01_0380,12,,,,,71.46633955,-17.71775524,400.959,,,,,,,,,,
LL,12003_01_0381,12,,,,,71.46643578,-17.71017648,403.284,,,,,,,,,,
LL,12003_01_0382,12,,,,,71.46650861,-17.70258906,404.262,,,,,,,,,,
LL,12003_01_0383,12,,,,,71.46657296,-17.69497938,403.506,,,,,,,,,,
LL,12003_01_0384,12,,,,,71.46663937,-17.68734788,401.347,,,,,,,,,,
LL,12003_01_0385,12,,,,,71.46669623,-17.6796991,401.157,,,,,,,,,,
LL,12003_01_0386,12,,,,,71.46675246,-17.67203832,402.328,,,,,,,,,,
LL,12003_01_0387,12,,,,,71.4668106,-17.66434952,402.233,,,,,,,,,,
LL,12003_01_0388,12,,,,,71.46686675,-17.65662198,401.906,,,,,,,,,,
LL,12003_01_0389,12,,,,,71.46691914,-17.64885256,398.958,,,,,,,,,,
LL,12003_01_0390,12,,,,,71.46694838,-17.64104982,399.295,,,,,,,,,,
LL,12003_01_0391,12,,,,,71.46691586,-17.63321246,399.926,,,,,,,,,,
LL,12003_01_0392,12,,,,,71.46683975,-17.6253557,400.871,,,,,,,,,,
LL,12003_01_0393,12,,,,,71.46672395,-17.61748319,401.843,,,,,,,,,,
LL,12003_01_0394,12,,,,,71.46658198,-17.60958831,401.73,,,,,,,,,,
LL,12003_01_0395,12,,,,,71.46642162,-17.60167534,401.741,,,,,,,,,,
LL,12003_01_0396,12,,,,,71.46624249,-17.59373827,402.864,,,,,,,,,,
LL,12003_01_0397,12,,,,,71.46610897,-17.58578198,402.102,,,,,,,,,,
LL,12003_01_0398,12,,,,,71.46606041,-17.57782481,402.866,,,,,,,,,,
LL,12003_01_0399,12,,,,,71.46608396,-17.56986605,401.582,,,,,,,,,,
LL,12003_01_0400,12,,,,,71.46613306,-17.56188951,399.891,,,,,,,,,,
LL,12003_01_0401,12,,,,,71.46617103,-17.55390313,399.53,,,,,,,,,,
LL,12003_01_0402,12,,,,,71.46621264,-17.54592847,400.792,,,,,,,,,,
LL,12003_01_0403,12,,,,,71.46631094,-17.53798189,401.315,,,,,,,,,,
LL,12003_01_0404,12,,,,,71.46646145,-17.5300617,401.803,,,,,,,,,,
LL,12003_01_0405,12,,,,,71.46657935,-17.52213493,402.138,,,,,,,,,,
LL,12003_01_0406,12,,,,,71.46665956,-17.51419531,401.486,,,,,,,,,,
LL,12003_01_0407,12,,,,,71.46676473,-17.50626872,401.902,,,,,,,,,,
LL,12003_01_0408,12,,,,,71.46692206,-17.49836241,402.465,,,,,,,,,,
LL,12003_01_0409,12,,,,,71.46709225,-17.49046065,402.584,,,,,,,,,,
LL,12003_01_0410,12,,,,,71.46723879,-17.48254249,403.691,,,,,,,,,,
LL,12003_01_0411,12,,,,,71.4672722,-17.47457201,403.548,,,,,,,,,,
LL,12003_01_0412,12,,,,,71.4672473,-17.46656338,403.575,,,,,,,,,,
LL,12003_01_0413,12,,,,,71.46720297,-17.45853222,402.907,,,,,,,,,,
LL,12003_01_0414,12,,,,,71.46714484,-17.450482,402.605,,,,,,,,,,
LL,12003_01_0415,12,,,,,71.46709142,-17.44241856,402.824,,,,,,,,,,
LL,12003_01_0416,12,,,,,71.46704391,-17.43434414,402.861,,,,,,,,,,
LL,12003_01_0417,12,,,,,71.46696041,-17.42626224,403.889,,,,,,,,,,
LL,12003_01_0418,12,,,,,71.46686568,-17.41817456,404.963,,,,,,1,,,,
LL,12003_01_0419,12,,,,,71.46676104,-17.41007457,404.806,,,,,,,,,,
LL,12003_01_0420,12,,,,,71.46662538,-17.40196256,405.532,,,,,,,,,,
LL,12003_01_0421,12,,,,,71.46644376,-17.39382718,405.306,1,,,,,,,,,
LL,12003_01_0422,12,,,,,71.46622444,-17.38567525,405.323,4,,,,1,1,,,,
LL,12003_01_0423,12,,,,,71.46597162,-17.3775098,403.81,6,,7,7,2,2,,2,2,
LL,12003_01_0424,12,,,,,71.46569123,-17.36935476,403.655,5,,5,5,5,51,,51,51,
LL,12003_01_0425,12,,,,,71.46545475,-17.36121716,405.101,,,,,,60,,,,
LL,12003_01_0426,12,,,,,71.46530765,-17.3530925,404.858,,,,,,55,,,,
LL,12003_01_0427,12,,,,,71.4652176,-17.34498206,405.496,1,,1,1,1,39,,39,41,
LL,12003_01_0428,12,,,,,71.46515559,-17.33688518,403.563,,,,,,40,,,,
LL,12003_01_0429,12,,,,,71.46519233,-17.32880059,401.321,,,,,,7,,,,
LL,12003_01_0430,12,,,,,71.46530199,-17.32074757,402.253,,,,,,,,,,
LL,12003_01_0431,12,,,,,71.46546209,-17.31272199,401.826,,,,,,,,,,
LL,12003_01_0432,12,,,,,71.46574899,-17.30477168,400.273,,,,,,,,,,
LL,12003_01_0433,12,,,,,71.46609792,-17.29688236,401.697,,,,,,,,,,
LL,12003_01_0434,12,,,,,71.46647003,-17.28902438,401.436,,,,,,,,,,
LL,12003_01_0435,12,,,,,71.46687576,-17.2811906,400.914,,,,,,,,,,
LL,12003_01_0436,12,,,,,71.46729528,-17.27338809,401.446,,,,,,,,,,
LL,12003_01_0437,12,,,,,71.46771171,-17.26561075,402.575,,,,,,,,,,
LL,12003_01_0438,12,,,,,71.46807473,-17.25782413,403.428,,,,,,,,,,
LL,12003_01_0439,12,,,,,71.46834368,-17.25002909,407.916,,,,,,,,,,
LL,12003_01_0440,12,,,,,71.46851426,-17.24217628,406.467,,,,,,,,,,
LL,12003_01_0441,12,,,,,71.46864688,-17.23427607,405.307,,,,,,,,,,
LL,12003_01_0442,12,,,,,71.46877635,-17.22634768,403.725,,,,,,,,,,
LL,12003_01_0443,12,,,,,71.468839,-17.21837977,403.322,,,,,,,,,,
LL,12003_01_0444,12,,,,,71.46883382,-17.21040474,402.053,,,,,,,,,,
LL,12003_01_0445,12,,,,,71.46875947,-17.2024286,402.169,,,,,,,,,,
LL,12003_01_0446,12,,,,,71.46866425,-17.19447219,403.567,,,,,,,,,,
LL,12003_01_0447,12,,,,,71.46854642,-17.18652346,403.782,,,,,,,,,,
LL,12003_01_0448,12,,,,,71.46842448,-17.17857623,403.538,,,,,,,,,,
LL,12003_01_0449,12,,,,,71.46829944,-17.17063169,405.572,,,,,,,,,,
LL,12003_01_0450,12,,,,,71.4682114,-17.16268634,404.518,1,,,,1,,,,,
LL,12003_01_0451,12,,,,,71.46817098,-17.15474059,404.56,,,,,,,,,,
LL,12003_01_0452,12,,,,,71.46811203,-17.14677826,402.888,,,,,,,,,,
LL,12003_01_0453,12,,,,,71.46803004,-17.13880752,402.115,,,,,,,,,,
LL,12003_01_0454,12,,,,,71.46799124,-17.13085954,402.379,,,,,,,,,,
LL,12003_01_0455,12,,,,,71.46798246,-17.12292736,401.556,,,,,,1,,,,
LL,12003_01_0456,12,,,,,71.46798608,-17.11500441,402.309,,,,,,,,,,
LL,12003_01_0457,12,,,,,71.46799994,-17.10708909,402.712,,,,,,1,,,,
LL,12003_01_0458,12,,,,,71.46803557,-17.09917482,402.696,,,,,,,,,,
LL,12003_01_0459,12,,,,,71.46811279,-17.09127251,403.144,1,,,,,1,,,,
LL,12003_01_0460,12,,,,,71.46820594,-17.08334884,400.597,1,,,,1,7,,,,
LL,12003_01_0461,12,,,,,71.46830042,-17.07542284,400.601,4,,4,4,4,6,,6,6,
LL,12003_01_0462,12,,,,,71.46833007,-17.06749383,400.716,4,,4,4,2,6,,6,6,
LL,12003_01_0463,12,,,,,71.46829816,-17.05956174,402.609,8,,,,6,1,,,,
LL,12003_01_0464,12,,,,,71.46822165,-17.05165017,403.576,8,,,,3,1,,,,
LL,12003_01_0465,12,,,,,71.46812996,-17.04374188,403.236,10,,10,10,7,1,,1,1,
LL,12003_01_0466,12,,,,,71.46805132,-17.03583164,402.157,4,,,,2,,,,,
LL,12003_01_0467,12,,,,,71.46801636,-17.02794547,402.617,4,,,,3,,,,,
LL,12003_01_0468,12,,,,,71.46800136,-17.02007552,401.684,4,,5,5,1,2,,2,2,
LL,12003_01_0469,12,,,,,71.46800363,-17.01222164,402.681,1,,,,,6,,,,
LL,12003_01_0470,12,,,,,71.46802407,-17.00438646,402.381,,,,,,18,,,,
LL,12003_01_0471,12,,,,,71.46809405,-16.99657044,402.343,,,,,,4,,,,
LL,12003_01_0472,12,,,,,71.4682183,-16.988779,403.558,,,,,,1,,,,
LL,12003_01_0473,12,,,,,71.46836668,-16.98099245,403.61,,,,,,,,,,
LL,12003_01_0474,12,,,,,71.46848145,-16.97315711,400.016,,,,,,,,,,
LL,12003_01_0475,12,,,,,71.46857463,-16.96530686,398.074,,,,,,,,,,
LL,12003_01_0476,12,,,,,71.46864234,-16.95744294,398.038,,,,,,,,,,
LL,12003_01_0477,12,,,,,71.46869407,-16.94958643,399.591,,,,,,,,,,
LL,12003_01_0478,12,,,,,71.46869881,-16.94170776,401.065,,,,,,,,,,
LL,12003_01_0479,12,,,,,71.46868976,-16.93381619,402.268,1,,,,,,,,,
LL,12003_01_0480,12,,,,,71.46868761,-16.92592405,400.699,,,,,,1,,,,
LL,12003_01_0481,12,,,,,71.46865824,-16.91800053,400.236,,,,,,3,,,,
LL,12003_01_0482,12,,,,,71.46866839,-16.91007235,401.236,,,,,,2,,,,
LL,12003_01_0483,12,,,,,71.46872644,-16.90214422,400.262,,,,,,2,,,,
LL,12003_01_0484,12,,,,,71.46879489,-16.89420666,398.112,,,,,,,,,,
LL,12003_01_0485,12,,,,,71.46880568,-16.88625694,398.029,,,,,,,,,,
LL,12003_01_0486,12,,,,,71.46877231,-16.87829443,401.861,1,,,,,,,,,
LL,12003_01_0487,12,,,,,71.46869687,-16.87033056,403.184,,,,,,,,,,
LL,12003_01_0488,12,,,,,71.46861489,-16.86234199,400.522,,,,,,,,,,
LL,12003_01_0489,12,,,,,71.46850937,-16.85434208,400.881,,,,,,,,,,
LL,12003_01_0490,12,,,,,71.46843853,-16.84635947,402.077,,,,,,,,,,
LL,12003_01_0491,12,,,,,71.46843079,-16.83838394,399.211,,,,,,3,,,,
LL,12003_01_0492,12,,,,,71.46849812,-16.83041916,400.737,,,,,,1,,,,
LL,12003_01_0493,12,,,,,71.46861661,-16.8224796,401.596,2,,,,,1,,,,
LL,12003_01_0494,12,,,,,71.4687172,-16.81449896,396.409,1,,,,,,,,,
LL,12003_01_0495,12,,,,,71.46876386,-16.80648396,396.373,2,,,,,1,,,,
LL,12003_01_0496,12,,,,,71.46874586,-16.79846964,396.322,2,,,,,,,,,
LL,12003_01_0497,12,,,,,71.46868229,-16.79045774,397.144,1,,,,,1,,,,
LL,12003_01_0498,12,,,,,71.46860054,-16.782454,396.466,,,,,,,,,,
LL,12003_01_0499,12,,,,,71.46854337,-16.77446943,398.051,,,,,,,,,,
LL,12003_01_0500,12,,,,,71.46852328,-16.76650895,398.59,2,,,,,,,,,
LL,12003_01_0501,12,,,,,71.4685482,-16.75856545,397.941,2,,2,2,,1,,1,1,
LL,12003_01_0502,12,,,,,71.46858303,-16.75066337,400.056,4,,,,,,,,,
LL,12003_01_0503,12,,,,,71.46858913,-16.74277923,401.789,2,,,,,,,,,
LL,12003_01_0504,12,,,,,71.46858017,-16.73489146,402.518,1,,,,,,,,,
LL,12003_01_0505,12,,,,,71.46855019,-16.72698164,401.705,1,,1,1,,1,,1,1,
LL,12003_01_0506,12,,,,,71.4684904,-16.71904631,400.709,2,,,,,,,,,
LL,12003_01_0507,12,,,,,71.46841686,-16.7111067,402.211,,,,,,,,,,
LL,12003_01_0508,12,,,,,71.4683409,-16.70314404,401.526,2,,,,,,,,,
LL,12003_01_0509,12,,,,,71.46824039,-16.69514423,400.231,,,,,,,,,,
LL,12003_01_0510,12,,,,,71.46808839,-16.68711054,398.833,,,,,,,,,,
LL,12003_01_0511,12,,,,,71.4678915,-16.67908263,399.253,,,,,,,,,,
LL,12003_01_0512,12,,,,,71.46766463,-16.67107631,401.13,2,,,,,,,,,
LL,12003_01_0513,12,,,,,71.46742791,-16.66307364,400.894,1,,,,,,,,,
LL,12003_01_0514,12,,,,,71.46717902,-16.65506501,399.844,,,,,,,,,,
LL,12003_01_0515,12,,,,,71.46691356,-16.64706034,400.281,3,,,,,,,,,
LL,12003_01_0516,12,,,,,71.46664846,-16.63906731,401.252,3,,,,,,,,,
LL,12003_01_0517,12,,,,,71.46638903,-16.63106662,400.751,2,,,,,,,,,
LL,12003_01_0518,12,,,,,71.46613805,-16.62305987,401.529,,,,,,,,,,
LL,12003_01_0519,12,,,,,71.46589964,-16.61505256,401.071,,,,,,,,,,
LL,12003_01_0520,12,,,,,71.46569432,-16.6070489,401.216,,,,,,,,,,
MP,12003_01_0521,12,,,,,71.46553392,-16.5990489,399.539,,,,,,,,,,
MP,12003_01_0522,11,,,,,71.50775409,-16.59880311,395.635,1,1,,,,,,,,
MP,12003_01_0523,11,,,,,71.50705124,-16.60538038,398.549,1,1,,,,,,,,
MP,12003_01_0524,11,,,,,71.50624407,-16.61194243,394.23,3,3,,,,,,,,
MP,12003_01_0525,11,,,,,71.50549972,-16.61867723,388.132,2,2,,,,,,,,
MP,12003_01_0526,11,,,,,71.50494526,-16.62560953,383.83,,,,,,,,,,
MP,12003_01_0527,11,,,,,71.50464186,-16.63265338,381.561,2,2,,,,,,,,
MP,12003_01_0528,11,,,,,71.50461154,-16.63967931,381.608,1,1,,,,,,,,
MP,12003_01_0529,11,,,,,71.50488095,-16.64652713,382.043,2,2,,,,,,,,
MP,12003_01_0530,11,,,,,71.50544292,-16.65305596,381.821,,,,,,,,,,
MP,12003_01_0531,11,,,,,71.50613258,-16.65942203,379.551,,,,,,,,,,
MP,12003_01_0532,11,,,,,71.50691193,-16.66568429,376.655,1,1,,,,,,,,
MP,12003_01_0533,11,,,,,71.50780322,-16.67175088,376.862,1,1,,,,,,,,
MP,12003_01_0534,11,,,,,71.50873863,-16.67771046,379.181,1,1,,,,1,1,,,
MP,12003_01_0535,11,,,,,71.50964755,-16.68372555,380.972,,,,,,,,,,
MP,12003_01_0536,11,,,,,71.51049281,-16.68988064,380.569,,,,,,,,,,
MP,12003_01_0537,11,,,,,71.5112853,-16.69616425,378.525,,,,,,,,,,
MP,12003_01_0538,11,,,,,71.51206022,-16.70250425,379.16,3,3,,,,,,,,
MP,12003_01_0539,11,,,,,71.51282921,-16.70888505,377.95,2,2,,,,,,,,
MP,12003_01_0540,11,,,,,71.51360855,-16.7152983,377.039,,,,,,1,1,,,
MP,12003_01_0541,11,,,,,71.51439044,-16.72175774,376.533,1,1,,,,,,,,
MP,12003_01_0542,11,,,,,71.51512075,-16.72833029,378.594,,,,,,,,,,
MP,12003_01_0543,11,,,,,71.51565734,-16.73521168,378.194,,,,,,,,,,
MP,12003_01_0544,11,,,,,71.5159356,-16.74236927,378.331,1,1,,,,,,,,
MP,12003_01_0545,11,,,,,71.51598031,-16.74971554,379.92,1,1,,,,,,,,
MP,12003_01_0546,11,,,,,71.51593522,-16.75714623,383.121,,,,,,2,2,,,
MP,12003_01_0547,11,,,,,71.51593916,-16.76462112,383.725,,,,,,2,2,,,
MP,12003_01_0548,11,,,,,71.51598106,-16.77216771,383.321,1,1,,,,,,,,
MP,12003_01_0549,11,,,,,71.51604976,-16.77978781,380.775,1,1,1,1,,4,4,4,4,
MP,12003_01_0550,11,,,,,71.51612022,-16.78751005,379.759,,,,,,2,2,,,
MP,12003_01_0551,11,,,,,71.51619344,-16.79531769,379.908,2,2,,,,1,1,,,
MP,12003_01_0552,11,,,,,71.51628716,-16.80316496,379.712,,,,,,1,1,,,
MP,12003_01_0553,11,,,,,71.51639892,-16.81105625,379.704,1,1,,,,,,,,
MP,12003_01_0554,11,,,,,71.51651803,-16.81896896,381.915,1,1,,,,,,,,
MP,12003_01_0555,11,,,,,71.51661666,-16.82691481,382.471,4,4,5,5,,3,3,3,3,
MP,12003_01_0556,11,,,,,71.51668526,-16.83490953,384.319,4,4,,,,,,,,
MP,12003_01_0557,11,,,,,71.51674661,-16.84293435,387.761,1,1,,,,2,2,,,
MP,12003_01_0558,11,,,,,71.5167808,-16.85099739,388.654,,,,,,1,1,,,
MP,12003_01_0559,11,,,,,71.51675066,-16.85913114,387.871,,,,,,,,,,
MP,12003_01_0560,11,,,,,71.51668732,-16.86731269,388.633,1,1,,0,,6,6,6,6,
MP,12003_01_0561,11,,,,,71.51661009,-16.87552593,389.419,,,,,,,,,,
MP,12003_01_0562,11,,,,,71.51653985,-16.88376942,389.705,,,,,,,,,,
MP,12003_01_0563,11,,,,,71.51651423,-16.89202664,390.512,,,,,,1,1,,,
MP,12003_01_0564,11,,,,,71.51654193,-16.900286,391.048,,,,,,,,,,
MP,12003_01_0565,11,,,,,71.51659859,-16.9085419,393.784,1,1,,,,3,3,,,
MP,12003_01_0566,11,,,,,71.51669274,-16.91678824,395.822,,,,,,1,1,,,
MP,12003_01_0567,11,,,,,71.51679705,-16.92503683,397.156,,,,,,2,2,,,
MP,12003_01_0568,11,,,,,71.51688857,-16.9332927,398.795,1,1,1,1,,4,4,4,4,
MP,12003_01_0569,11,,,,,71.51696248,-16.9415395,398.949,2,2,,,,,,,,
MP,12003_01_0570,11,,,,,71.51702305,-16.94978588,399.621,,,,,,,,,,
MP,12003_01_0571,11,,,,,71.51707361,-16.95801217,400.774,2,2,,,,,,,,
MP,12003_01_0572,11,,,,,71.51712404,-16.96622121,401.87,3,3,,,,,,,,
MP,12003_01_0573,11,,,,,71.51718698,-16.97441239,402.603,2,2,3,3,,2,2,1,1,
MP,12003_01_0574,11,,,,,71.51725925,-16.98258943,404.541,,,,,,,,,,
MP,12003_01_0575,11,,,,,71.51728697,-16.99077726,405.758,7,7,,,,,,,,
MP,12003_01_0576,11,,,,,71.51726188,-16.99898959,404.813,4,4,,,2,,,,,
MP,12003_01_0577,11,,,,,71.51721998,-17.00720926,402.728,1,1,,,,,,,,
MP,12003_01_0578,11,,,,,71.51719545,-17.01543547,401.117,5,5,,,1,,,,,
MP,12003_01_0579,11,,,,,71.51718524,-17.02365604,401.207,2,2,2,2,1,1,1,1,1,
MP,12003_01_0580,11,,,,,71.51722737,-17.03183566,402.313,1,1,,,1,,,,,
MP,12003_01_0581,11,,,,,71.51731233,-17.03998258,402.08,,,,,,4,4,,,
MP,12003_01_0582,11,,,,,71.5174255,-17.04809801,399.861,,,,,,2,2,,,
MP,12003_01_0583,11,,,,,71.51752122,-17.05620683,398.423,1,1,,,,3,3,,,
MP,12003_01_0584,11,,,,,71.5175841,-17.06431456,397.689,3,3,3,3,3,24,24,25,26,
MP,12003_01_0585,11,,,,,71.51762153,-17.07241406,400.005,1,1,1,1,1,54,54,57,57,
MP,12003_01_0586,11,,,,,71.51759176,-17.08051301,402.735,4,4,4,5,,10,10,11,11,
MP,12003_01_0587,11,,,,,71.5175087,-17.0886175,400.316,4,4,,,,,,,,
MP,12003_01_0588,11,,,,,71.51740011,-17.09672741,398.77,2,2,,,,2,2,,,
MP,12003_01_0589,11,,,,,71.51731516,-17.10482518,398.59,1,1,,,,,,,,
MP,12003_01_0590,11,,,,,71.51724749,-17.11290739,399.301,,,,,,6,6,,,
MP,12003_01_0591,11,,,,,71.5171963,-17.12098406,397.432,,,,,,3,3,,,
MP,12003_01_0592,11,,,,,71.51714685,-17.12905127,397.423,1,1,,,,,,,,
MP,12003_01_0593,11,,,,,71.51709341,-17.13709616,400.004,,,,,,2,2,,,
MP,12003_01_0594,11,,,,,71.51703627,-17.14513226,400.407,2,2,,,,4,4,,,
MP,12003_01_0595,11,,,,,71.51699544,-17.1531605,398.835,,,,,,,,,,
MP,12003_01_0596,11,,,,,71.5169768,-17.16118388,397.501,3,3,3,3,3,3,3,3,3,
MP,12003_01_0597,11,,,,,71.51696927,-17.16919872,396.683,1,1,,,,6,6,,,
MP,12003_01_0598,11,,,,,71.51695663,-17.17719707,398.231,9,9,,,5,1,1,,,
MP,12003_01_0599,11,,,,,71.51695359,-17.1851816,399.062,12,12,,,10,,,,,
MP,12003_01_0600,11,,,,,71.51695776,-17.19315856,398.683,9,9,9,9,4,2,2,2,2,
MP,12003_01_0601,11,,,,,71.51697473,-17.20112299,398.937,2,2,,,2,,,,,
MP,12003_01_0602,11,,,,,71.51700266,-17.20908081,398.826,7,7,,,4,1,1,,,
MP,12003_01_0603,11,,,,,71.51702009,-17.21704818,398.15,4,4,4,4,3,2,2,2,2,
MP,12003_01_0604,11,,,,,71.51697759,-17.22503981,397.062,3,3,,,2,1,1,,,
MP,12003_01_0605,11,,,,,71.5168767,-17.23304558,396.937,1,1,1,1,,2,2,2,2,
MP,12003_01_0606,11,,,,,71.51673159,-17.2410583,396.6,4,4,4,4,1,1,1,1,1,
MP,12003_01_0607,11,,,,,71.51657096,-17.24906233,397.659,6,6,,,4,,,,,
MP,12003_01_0608,11,,,,,71.51646041,-17.25706568,396.427,1,1,1,1,1,11,11,11,11,
MP,12003_01_0609,11,,,,,71.51637025,-17.26510038,394.564,,,,,,22,22,,,
MP,12003_01_0610,11,,,,,71.51625217,-17.27315996,392.837,1,1,1,1,1,36,36,37,37,
MP,12003_01_0611,11,,,,,71.51610626,-17.28122155,393.502,,,,,,8,8,,,
MP,12003_01_0612,11,,,,,71.51598659,-17.28926884,393.834,,,,,,22,22,,,
MP,12003_01_0613,11,,,,,71.51595214,-17.29727339,393.423,1,1,1,1,1,51,51,51,53,
MP,12003_01_0614,11,,,,,71.51602564,-17.3052248,392.284,1,1,,,,1,1,,,
MP,12003_01_0615,11,,,,,71.51615557,-17.31312311,395.143,1,1,,,,,,,,
